trial	prizeDoor	firstChoice	selectedWinner	revealedDoor	switchChoice	action	finalChoice	winner	outcome
437	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
438	1	3	FALSE	2	TRUE	switched	1	TRUE	won
439	3	2	FALSE	1	TRUE	switched	3	TRUE	won
440	3	1	FALSE	2	TRUE	switched	3	TRUE	won
441	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
442	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
443	1	2	FALSE	3	TRUE	switched	1	TRUE	won
444	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
445	3	3	TRUE	2	FALSE	stayed	3	TRUE	won
446	1	1	TRUE	3	FALSE	stayed	1	TRUE	won
447	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
448	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
449	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
450	1	2	FALSE	3	TRUE	switched	1	TRUE	won
451	2	3	FALSE	1	TRUE	switched	2	TRUE	won
452	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
453	2	3	FALSE	1	TRUE	switched	2	TRUE	won
454	3	2	FALSE	1	TRUE	switched	3	TRUE	won
455	3	1	FALSE	2	TRUE	switched	3	TRUE	won
456	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
457	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
458	2	1	FALSE	3	TRUE	switched	2	TRUE	won
459	2	2	TRUE	1	TRUE	switched	3	FALSE	lost
460	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
461	2	2	TRUE	1	TRUE	switched	3	FALSE	lost
462	1	1	TRUE	3	FALSE	stayed	1	TRUE	won
463	1	1	TRUE	2	FALSE	stayed	1	TRUE	won
464	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
465	3	3	TRUE	1	FALSE	stayed	3	TRUE	won
466	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
467	1	1	TRUE	3	FALSE	stayed	1	TRUE	won
468	2	2	TRUE	3	FALSE	stayed	2	TRUE	won
469	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
470	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
471	3	3	TRUE	1	FALSE	stayed	3	TRUE	won
472	3	3	TRUE	1	FALSE	stayed	3	TRUE	won
473	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
474	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
475	3	3	TRUE	1	FALSE	stayed	3	TRUE	won
476	3	3	TRUE	2	FALSE	stayed	3	TRUE	won
477	1	1	TRUE	3	FALSE	stayed	1	TRUE	won
478	2	3	FALSE	1	TRUE	switched	2	TRUE	won
479	2	1	FALSE	3	TRUE	switched	2	TRUE	won
480	3	3	TRUE	2	FALSE	stayed	3	TRUE	won
481	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
482	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
483	3	3	TRUE	1	TRUE	switched	2	FALSE	lost
484	1	2	FALSE	3	TRUE	switched	1	TRUE	won
485	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
486	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
487	1	1	TRUE	3	FALSE	stayed	1	TRUE	won
488	3	3	TRUE	1	FALSE	stayed	3	TRUE	won
489	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
490	3	2	FALSE	1	TRUE	switched	3	TRUE	won
491	1	1	TRUE	2	FALSE	stayed	1	TRUE	won
492	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
493	3	3	TRUE	1	FALSE	stayed	3	TRUE	won
494	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
495	2	3	FALSE	1	TRUE	switched	2	TRUE	won
496	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
497	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
498	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
499	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
500	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
501	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
502	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
503	2	2	TRUE	3	FALSE	stayed	2	TRUE	won
504	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
505	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
506	3	3	TRUE	1	FALSE	stayed	3	TRUE	won
507	2	2	TRUE	1	TRUE	switched	3	FALSE	lost
508	3	3	TRUE	1	TRUE	switched	2	FALSE	lost
509	1	3	FALSE	2	TRUE	switched	1	TRUE	won
510	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
511	3	1	FALSE	2	TRUE	switched	3	TRUE	won
512	1	3	FALSE	2	TRUE	switched	1	TRUE	won
513	3	3	TRUE	2	FALSE	stayed	3	TRUE	won
514	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
515	2	3	FALSE	1	TRUE	switched	2	TRUE	won
516	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
517	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
518	3	1	FALSE	2	TRUE	switched	3	TRUE	won
519	1	1	TRUE	3	FALSE	stayed	1	TRUE	won
520	2	2	TRUE	1	TRUE	switched	3	FALSE	lost
521	2	2	TRUE	3	TRUE	switched	1	FALSE	lost
522	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
523	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
524	1	1	TRUE	3	TRUE	switched	2	FALSE	lost
525	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
526	1	3	FALSE	2	TRUE	switched	1	TRUE	won
527	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
528	2	1	FALSE	3	TRUE	switched	2	TRUE	won
529	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
530	1	3	FALSE	2	TRUE	switched	1	TRUE	won
531	2	1	FALSE	3	TRUE	switched	2	TRUE	won
532	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
533	3	2	FALSE	1	TRUE	switched	3	TRUE	won
534	3	2	FALSE	1	TRUE	switched	3	TRUE	won
535	3	1	FALSE	2	TRUE	switched	3	TRUE	won
536	3	1	FALSE	2	TRUE	switched	3	TRUE	won
537	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
538	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
539	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
540	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
541	1	2	FALSE	3	TRUE	switched	1	TRUE	won
542	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
543	3	3	TRUE	2	FALSE	stayed	3	TRUE	won
544	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
545	3	3	TRUE	1	TRUE	switched	2	FALSE	lost
546	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
547	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
548	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
549	2	1	FALSE	3	TRUE	switched	2	TRUE	won
550	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
551	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
552	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
553	1	3	FALSE	2	TRUE	switched	1	TRUE	won
554	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
555	1	1	TRUE	3	TRUE	switched	2	FALSE	lost
556	3	1	FALSE	2	TRUE	switched	3	TRUE	won
557	1	2	FALSE	3	TRUE	switched	1	TRUE	won
558	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
559	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
560	3	2	FALSE	1	TRUE	switched	3	TRUE	won
561	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
562	2	2	TRUE	3	FALSE	stayed	2	TRUE	won
563	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
564	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
565	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
566	1	3	FALSE	2	TRUE	switched	1	TRUE	won
567	3	1	FALSE	2	TRUE	switched	3	TRUE	won
568	3	3	TRUE	1	TRUE	switched	2	FALSE	lost
569	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
570	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
571	3	2	FALSE	1	TRUE	switched	3	TRUE	won
572	3	2	FALSE	1	TRUE	switched	3	TRUE	won
573	2	3	FALSE	1	TRUE	switched	2	TRUE	won
574	2	3	FALSE	1	TRUE	switched	2	TRUE	won
575	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
576	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
577	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
578	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
579	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
580	1	1	TRUE	2	FALSE	stayed	1	TRUE	won
581	1	1	TRUE	3	FALSE	stayed	1	TRUE	won
582	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
583	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
584	1	2	FALSE	3	TRUE	switched	1	TRUE	won
585	3	1	FALSE	2	TRUE	switched	3	TRUE	won
586	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
587	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
588	2	2	TRUE	1	TRUE	switched	3	FALSE	lost
589	3	1	FALSE	2	TRUE	switched	3	TRUE	won
590	3	1	FALSE	2	TRUE	switched	3	TRUE	won
591	3	2	FALSE	1	TRUE	switched	3	TRUE	won
592	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
593	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
594	2	3	FALSE	1	TRUE	switched	2	TRUE	won
595	3	1	FALSE	2	TRUE	switched	3	TRUE	won
596	1	3	FALSE	2	TRUE	switched	1	TRUE	won
597	1	1	TRUE	2	FALSE	stayed	1	TRUE	won
598	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
599	2	2	TRUE	3	TRUE	switched	1	FALSE	lost
600	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
601	1	1	TRUE	3	FALSE	stayed	1	TRUE	won
602	3	2	FALSE	1	TRUE	switched	3	TRUE	won
603	1	3	FALSE	2	TRUE	switched	1	TRUE	won
604	1	1	TRUE	3	FALSE	stayed	1	TRUE	won
605	2	3	FALSE	1	TRUE	switched	2	TRUE	won
606	3	3	TRUE	2	FALSE	stayed	3	TRUE	won
607	2	2	TRUE	3	FALSE	stayed	2	TRUE	won
608	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
609	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
610	2	1	FALSE	3	TRUE	switched	2	TRUE	won
611	1	1	TRUE	3	TRUE	switched	2	FALSE	lost
612	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
613	2	1	FALSE	3	TRUE	switched	2	TRUE	won
614	2	3	FALSE	1	TRUE	switched	2	TRUE	won
615	2	2	TRUE	3	FALSE	stayed	2	TRUE	won
616	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
617	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
618	3	1	FALSE	2	TRUE	switched	3	TRUE	won
619	2	2	TRUE	3	TRUE	switched	1	FALSE	lost
620	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
621	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
622	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
623	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
624	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
625	1	1	TRUE	2	FALSE	stayed	1	TRUE	won
626	2	1	FALSE	3	TRUE	switched	2	TRUE	won
627	1	3	FALSE	2	TRUE	switched	1	TRUE	won
628	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
629	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
630	2	2	TRUE	3	TRUE	switched	1	FALSE	lost
631	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
632	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
633	3	3	TRUE	2	FALSE	stayed	3	TRUE	won
634	1	1	TRUE	3	TRUE	switched	2	FALSE	lost
635	1	3	FALSE	2	TRUE	switched	1	TRUE	won
636	2	3	FALSE	1	TRUE	switched	2	TRUE	won
637	2	2	TRUE	3	FALSE	stayed	2	TRUE	won
638	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
639	2	2	TRUE	1	TRUE	switched	3	FALSE	lost
640	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
641	1	2	FALSE	3	TRUE	switched	1	TRUE	won
642	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
643	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
644	3	3	TRUE	2	FALSE	stayed	3	TRUE	won
645	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
646	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
647	3	3	TRUE	1	FALSE	stayed	3	TRUE	won
648	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
649	3	1	FALSE	2	TRUE	switched	3	TRUE	won
650	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
651	2	2	TRUE	3	TRUE	switched	1	FALSE	lost
652	2	2	TRUE	3	FALSE	stayed	2	TRUE	won
653	2	3	FALSE	1	TRUE	switched	2	TRUE	won
654	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
655	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
656	3	3	TRUE	2	FALSE	stayed	3	TRUE	won
657	3	1	FALSE	2	TRUE	switched	3	TRUE	won
658	2	2	TRUE	3	FALSE	stayed	2	TRUE	won
659	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
660	1	3	FALSE	2	TRUE	switched	1	TRUE	won
661	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
662	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
663	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
664	2	3	FALSE	1	TRUE	switched	2	TRUE	won
665	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
666	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
667	2	3	FALSE	1	TRUE	switched	2	TRUE	won
668	2	1	FALSE	3	TRUE	switched	2	TRUE	won
669	3	3	TRUE	1	TRUE	switched	2	FALSE	lost
670	2	2	TRUE	1	TRUE	switched	3	FALSE	lost
671	2	1	FALSE	3	TRUE	switched	2	TRUE	won
672	1	1	TRUE	3	TRUE	switched	2	FALSE	lost
673	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
674	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
675	1	3	FALSE	2	TRUE	switched	1	TRUE	won
676	3	3	TRUE	1	FALSE	stayed	3	TRUE	won
677	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
678	1	1	TRUE	3	TRUE	switched	2	FALSE	lost
679	1	2	FALSE	3	TRUE	switched	1	TRUE	won
680	2	3	FALSE	1	TRUE	switched	2	TRUE	won
681	3	1	FALSE	2	TRUE	switched	3	TRUE	won
682	3	1	FALSE	2	TRUE	switched	3	TRUE	won
683	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
684	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
685	1	3	FALSE	2	TRUE	switched	1	TRUE	won
686	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
687	3	2	FALSE	1	TRUE	switched	3	TRUE	won
688	1	3	FALSE	2	TRUE	switched	1	TRUE	won
689	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
690	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
691	2	2	TRUE	3	TRUE	switched	1	FALSE	lost
692	3	3	TRUE	1	TRUE	switched	2	FALSE	lost
693	2	2	TRUE	3	FALSE	stayed	2	TRUE	won
694	1	3	FALSE	2	TRUE	switched	1	TRUE	won
695	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
696	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
697	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
698	3	3	TRUE	1	TRUE	switched	2	FALSE	lost
699	1	1	TRUE	3	FALSE	stayed	1	TRUE	won
700	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
701	2	3	FALSE	1	TRUE	switched	2	TRUE	won
702	1	1	TRUE	3	TRUE	switched	2	FALSE	lost
703	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
704	1	3	FALSE	2	TRUE	switched	1	TRUE	won
705	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
706	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
707	1	3	FALSE	2	TRUE	switched	1	TRUE	won
708	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
709	1	3	FALSE	2	TRUE	switched	1	TRUE	won
710	1	3	FALSE	2	TRUE	switched	1	TRUE	won
711	1	2	FALSE	3	TRUE	switched	1	TRUE	won
712	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
713	3	1	FALSE	2	TRUE	switched	3	TRUE	won
714	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
715	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
716	2	2	TRUE	3	FALSE	stayed	2	TRUE	won
717	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
718	1	1	TRUE	2	FALSE	stayed	1	TRUE	won
719	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
720	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
721	1	2	FALSE	3	TRUE	switched	1	TRUE	won
722	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
723	3	1	FALSE	2	TRUE	switched	3	TRUE	won
724	1	2	FALSE	3	TRUE	switched	1	TRUE	won
725	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
726	3	3	TRUE	2	FALSE	stayed	3	TRUE	won
727	2	2	TRUE	3	FALSE	stayed	2	TRUE	won
728	3	1	FALSE	2	TRUE	switched	3	TRUE	won
729	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
730	1	1	TRUE	3	FALSE	stayed	1	TRUE	won
731	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
732	3	3	TRUE	2	FALSE	stayed	3	TRUE	won
733	3	3	TRUE	1	FALSE	stayed	3	TRUE	won
734	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
735	3	2	FALSE	1	TRUE	switched	3	TRUE	won
736	1	1	TRUE	3	TRUE	switched	2	FALSE	lost
737	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
738	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
739	1	2	FALSE	3	TRUE	switched	1	TRUE	won
740	1	1	TRUE	3	TRUE	switched	2	FALSE	lost
741	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
742	2	3	FALSE	1	TRUE	switched	2	TRUE	won
743	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
744	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
745	3	1	FALSE	2	TRUE	switched	3	TRUE	won
746	3	3	TRUE	1	TRUE	switched	2	FALSE	lost
747	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
748	1	1	TRUE	2	FALSE	stayed	1	TRUE	won
749	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
750	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
751	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
752	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
753	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
754	1	2	FALSE	3	TRUE	switched	1	TRUE	won
755	1	1	TRUE	2	FALSE	stayed	1	TRUE	won
756	2	1	FALSE	3	TRUE	switched	2	TRUE	won
757	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
758	3	2	FALSE	1	TRUE	switched	3	TRUE	won
759	2	3	FALSE	1	TRUE	switched	2	TRUE	won
760	2	1	FALSE	3	TRUE	switched	2	TRUE	won
761	3	3	TRUE	1	TRUE	switched	2	FALSE	lost
762	2	1	FALSE	3	TRUE	switched	2	TRUE	won
763	2	1	FALSE	3	TRUE	switched	2	TRUE	won
764	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
765	2	2	TRUE	1	TRUE	switched	3	FALSE	lost
766	3	2	FALSE	1	TRUE	switched	3	TRUE	won
767	1	1	TRUE	2	FALSE	stayed	1	TRUE	won
768	3	3	TRUE	1	TRUE	switched	2	FALSE	lost
769	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
770	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
771	3	3	TRUE	1	TRUE	switched	2	FALSE	lost
772	1	1	TRUE	3	FALSE	stayed	1	TRUE	won
773	2	2	TRUE	3	TRUE	switched	1	FALSE	lost
774	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
775	2	1	FALSE	3	TRUE	switched	2	TRUE	won
776	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
777	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
778	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
779	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
780	1	3	FALSE	2	TRUE	switched	1	TRUE	won
781	2	3	FALSE	1	TRUE	switched	2	TRUE	won
782	2	2	TRUE	3	TRUE	switched	1	FALSE	lost
783	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
784	3	1	FALSE	2	TRUE	switched	3	TRUE	won
785	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
786	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
787	2	2	TRUE	3	FALSE	stayed	2	TRUE	won
788	1	3	FALSE	2	TRUE	switched	1	TRUE	won
789	2	2	TRUE	3	TRUE	switched	1	FALSE	lost
790	1	2	FALSE	3	TRUE	switched	1	TRUE	won
791	2	1	FALSE	3	TRUE	switched	2	TRUE	won
792	3	3	TRUE	1	FALSE	stayed	3	TRUE	won
793	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
794	2	3	FALSE	1	TRUE	switched	2	TRUE	won
795	2	1	FALSE	3	TRUE	switched	2	TRUE	won
796	2	2	TRUE	3	TRUE	switched	1	FALSE	lost
797	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
798	1	2	FALSE	3	TRUE	switched	1	TRUE	won
799	2	2	TRUE	3	FALSE	stayed	2	TRUE	won
800	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
801	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
802	3	1	FALSE	2	TRUE	switched	3	TRUE	won
803	1	1	TRUE	3	TRUE	switched	2	FALSE	lost
804	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
805	2	3	FALSE	1	TRUE	switched	2	TRUE	won
806	2	3	FALSE	1	TRUE	switched	2	TRUE	won
807	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
808	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
809	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
810	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
811	2	2	TRUE	3	TRUE	switched	1	FALSE	lost
812	1	1	TRUE	2	FALSE	stayed	1	TRUE	won
813	2	2	TRUE	3	TRUE	switched	1	FALSE	lost
814	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
815	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
816	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
817	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
818	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
819	2	3	FALSE	1	TRUE	switched	2	TRUE	won
820	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
821	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
822	2	3	FALSE	1	TRUE	switched	2	TRUE	won
823	2	1	FALSE	3	TRUE	switched	2	TRUE	won
824	3	1	FALSE	2	TRUE	switched	3	TRUE	won
825	1	2	FALSE	3	TRUE	switched	1	TRUE	won
826	3	2	FALSE	1	TRUE	switched	3	TRUE	won
827	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
828	1	1	TRUE	3	TRUE	switched	2	FALSE	lost
829	2	1	FALSE	3	TRUE	switched	2	TRUE	won
830	1	1	TRUE	3	FALSE	stayed	1	TRUE	won
831	2	1	FALSE	3	TRUE	switched	2	TRUE	won
832	1	1	TRUE	3	TRUE	switched	2	FALSE	lost
833	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
834	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
835	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
836	3	2	FALSE	1	TRUE	switched	3	TRUE	won
837	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
838	2	3	FALSE	1	TRUE	switched	2	TRUE	won
839	2	3	FALSE	1	TRUE	switched	2	TRUE	won
840	1	1	TRUE	2	FALSE	stayed	1	TRUE	won
841	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
842	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
843	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
844	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
845	2	2	TRUE	3	TRUE	switched	1	FALSE	lost
846	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
847	2	3	FALSE	1	TRUE	switched	2	TRUE	won
848	3	3	TRUE	1	TRUE	switched	2	FALSE	lost
849	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
850	3	3	TRUE	2	TRUE	switched	1	FALSE	lost
851	3	2	FALSE	1	TRUE	switched	3	TRUE	won
852	1	1	TRUE	3	TRUE	switched	2	FALSE	lost
853	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
854	2	1	FALSE	3	TRUE	switched	2	TRUE	won
855	1	2	FALSE	3	FALSE	stayed	2	FALSE	lost
856	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
857	3	1	FALSE	2	TRUE	switched	3	TRUE	won
858	1	2	FALSE	3	TRUE	switched	1	TRUE	won
859	1	1	TRUE	3	TRUE	switched	2	FALSE	lost
860	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
861	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
862	3	1	FALSE	2	FALSE	stayed	1	FALSE	lost
863	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
864	3	2	FALSE	1	TRUE	switched	3	TRUE	won
865	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
866	2	3	FALSE	1	TRUE	switched	2	TRUE	won
867	1	3	FALSE	2	TRUE	switched	1	TRUE	won
868	2	1	FALSE	3	FALSE	stayed	1	FALSE	lost
869	2	3	FALSE	1	TRUE	switched	2	TRUE	won
870	2	3	FALSE	1	FALSE	stayed	3	FALSE	lost
871	3	3	TRUE	2	FALSE	stayed	3	TRUE	won
872	3	1	FALSE	2	TRUE	switched	3	TRUE	won
873	1	1	TRUE	2	TRUE	switched	3	FALSE	lost
874	1	3	FALSE	2	FALSE	stayed	3	FALSE	lost
875	3	1	FALSE	2	TRUE	switched	3	TRUE	won
876	3	3	TRUE	1	TRUE	switched	2	FALSE	lost
877	1	2	FALSE	3	TRUE	switched	1	TRUE	won
878	3	2	FALSE	1	TRUE	switched	3	TRUE	won
879	3	1	FALSE	2	TRUE	switched	3	TRUE	won
880	3	1	FALSE	2	TRUE	switched	3	TRUE	won
881	1	1	TRUE	2	FALSE	stayed	1	TRUE	won
882	2	2	TRUE	3	FALSE	stayed	2	TRUE	won
883	2	2	TRUE	1	FALSE	stayed	2	TRUE	won
884	3	2	FALSE	1	FALSE	stayed	2	FALSE	lost
885	2	1	FALSE	3	TRUE	switched	2	TRUE	won
